,User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
253,254.0,Female,22.0,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
254,255.0,Male,25.0,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
255,256.0,Non-binary,29.0,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
256,257.0,Female,28.0,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
257,258.0,Male,27.0,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
258,259.0,Female,30.0,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
259,260.0,Male,23.0,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
260,261.0,Non-binary,34.0,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
261,262.0,Female,26.0,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
262,263.0,Male,25.0,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
263,264.0,Non-binary,29.0,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
264,265.0,Male,28.0,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
265,266.0,Female,31.0,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
266,267.0,Male,27.0,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
267,268.0,Non-binary,22.0,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
268,269.0,Female,24.0,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
269,270.0,Male,35.0,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
270,271.0,Non-binary,21.0,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
271,272.0,Female,29.0,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
272,273.0,Male,25.0,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
273,274.0,Non-binary,28.0,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
274,275.0,Female,32.0,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
275,276.0,Male,26.0,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
276,277.0,Non-binary,33.0,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
277,278.0,Female,27.0,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
278,279.0,Male,31.0,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
279,280.0,Non-binary,24.0,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
280,281.0,Female,34.0,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
281,282.0,Male,22.0,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
282,283.0,Non-binary,29.0,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
283,284.0,Female,28.0,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
284,285.0,Male,31.0,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
285,286.0,Non-binary,21.0,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
286,287.0,25,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
287,288.0,27.0,Male,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
288,289.0,24.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
289,290.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
290,291.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
291,292.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
292,293.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
293,294.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
294,295.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
295,296.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
296,297.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
297,298.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
298,299.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
299,300.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
300,301.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
301,302.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
302,303.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
303,304.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
304,305.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
305,306.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
306,307.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
307,308.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
308,309.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
309,310.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
310,311.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
311,312.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
312,313.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
313,314.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
314,315.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
315,316.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
316,317.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
317,318.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
318,319.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
319,320.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
320,321.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
321,322.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
322,323.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
323,324.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
324,325.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
325,326.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
326,327.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
327,328.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
328,329.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
329,330.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
330,331.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
331,332.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
332,333.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
333,334.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
334,335.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
335,336.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
336,337.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
337,338.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
338,339.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
339,340.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
340,341.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
341,342.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
342,343.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
343,344.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
344,345.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
345,346.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
346,347.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
347,348.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
348,349.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
349,350.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
350,351.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
351,352.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
352,353.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
353,354.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
354,355.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
355,356.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
356,357.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
357,358.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
358,359.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
359,360.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
360,361.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
361,362.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
362,363.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
363,364.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
364,365.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
365,366.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
366,367.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
367,368.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
368,369.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
369,370.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
370,371.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
371,372.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
372,373.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
373,374.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
374,375.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
375,376.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
376,377.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
377,378.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
378,379.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
379,380.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
380,381.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
381,382.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
382,383.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
383,384.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
384,385.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
385,386.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
386,387.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
387,388.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
388,389.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
389,390.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
390,391.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
391,392.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
392,393.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
393,394.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
394,395.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
395,396.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
396,397.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
397,398.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
398,399.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
399,400.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
400,401.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
401,402.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
402,403.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
403,404.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
404,405.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
405,406.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
406,407.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
407,408.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
408,409.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
409,410.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
410,411.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
411,412.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
412,413.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
413,414.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
414,415.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
415,416.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
416,417.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
417,418.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
418,419.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
419,420.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
420,421.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
421,422.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
422,423.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
423,424.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
424,425.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
425,426.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
426,427.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
427,428.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
428,429.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
429,430.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
430,431.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
431,432.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
432,433.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
433,434.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
434,435.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
435,436.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
436,437.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
437,438.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
438,439.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
439,440.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
440,441.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
441,442.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
442,443.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
443,444.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
444,445.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
445,446.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
446,447.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
447,448.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
448,449.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
449,450.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
450,451.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
451,452.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
452,453.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
453,454.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
454,455.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
455,456.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
456,457.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
457,458.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
458,459.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
459,460.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
460,461.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
461,462.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
462,463.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
463,464.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
464,465.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
465,466.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
466,467.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
467,468.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
468,469.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
469,470.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
470,471.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
471,472.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
472,473.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
473,474.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
474,475.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
475,476.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
476,477.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
477,478.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
478,479.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
479,480.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
480,481.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
481,482.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
482,483.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
483,484.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
484,485.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
485,486.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
486,487.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
487,488.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
488,489.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
489,490.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
490,491.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
491,492.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
492,493.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
493,494.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
494,495.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
495,496.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
496,497.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
497,498.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
498,499.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
499,500.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
