,User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
500,501.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
501,502.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
502,503.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
503,504.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
504,505.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
505,506.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
506,507.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
507,508.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
508,509.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
509,510.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
510,511.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
511,512.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
512,513.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
513,514.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
514,515.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
515,516.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
516,517.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
517,518.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
518,519.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
519,520.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
520,521.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
521,522.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
522,523.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
523,524.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
524,525.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
525,526.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
526,527.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
527,528.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
528,529.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
529,530.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
530,531.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
531,532.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
532,533.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
533,534.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
534,535.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
535,536.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
536,537.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
537,538.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
538,539.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
539,540.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
540,541.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
541,542.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
542,543.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
543,544.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
544,545.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
545,546.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
546,547.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
547,548.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
548,549.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
549,550.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
550,551.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
551,552.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
552,553.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
553,554.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
554,555.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
555,556.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
556,557.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
557,558.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
558,559.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
559,560.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
560,561.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
561,562.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
562,563.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
563,564.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
564,565.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
565,566.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
566,567.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
567,568.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
568,569.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
569,570.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
570,571.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
571,572.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
572,573.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
573,574.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
574,575.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
575,576.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
576,577.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
577,578.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
578,579.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
579,580.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
580,581.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
581,582.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
582,583.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
583,584.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
584,585.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
585,586.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
586,587.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
587,588.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
588,589.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
589,590.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
590,591.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
591,592.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
592,593.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
593,594.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
594,595.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
595,596.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
596,597.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
597,598.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
598,599.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
599,600.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
600,601.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
601,602.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
602,603.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
603,604.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
604,605.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
605,606.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
606,607.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
607,608.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
608,609.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
609,610.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
610,611.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
611,612.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
612,613.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
613,614.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
614,615.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
615,616.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
616,617.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
617,618.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
618,619.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
619,620.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
620,621.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
621,622.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
622,623.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
623,624.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
624,625.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
625,626.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
626,627.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
627,628.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
628,629.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
629,630.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
630,631.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
631,632.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
632,633.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
633,634.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
634,635.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
635,636.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
636,637.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
637,638.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
638,639.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
639,640.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
640,641.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
641,, işte mevcut veri kümesini 1000 satıra tamamlıyorum:,,,,,,,,
642,642.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
643,643.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
644,644.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
645,645.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
646,646.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
647,647.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
648,648.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
649,649.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
650,650.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
651,651.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
652,652.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
653,653.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
654,654.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
655,655.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
656,656.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
657,657.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
658,658.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
659,659.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
660,660.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
661,661.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
662,662.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
663,663.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
664,664.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
665,665.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
666,666.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
667,667.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
668,668.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
669,669.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
670,670.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
671,671.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
672,672.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
673,673.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
674,674.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
675,675.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
676,676.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
677,677.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
678,678.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
679,679.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
680,680.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
681,681.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
682,682.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
683,683.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
684,684.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
685,685.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
686,686.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
687,687.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
688,688.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
689,689.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
690,690.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
691,691.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
692,692.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
693,693.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
694,694.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
695,695.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
696,696.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
697,697.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
698,698.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
699,699.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
700,700.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
701,701.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
702,702.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
703,703.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
704,704.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
705,705.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
706,706.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
707,707.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
708,708.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
709,709.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
710,710.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
711,711.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
712,712.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
713,713.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
714,714.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
715,715.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
716,716.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
717,717.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
718,718.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
719,719.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
720,720.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
721,721.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
722,722.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
723,723.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
724,724.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
725,725.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
726,726.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
727,727.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
728,728.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
729,729.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
730,730.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
731,731.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
732,732.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
733,733.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
734,734.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
735,735.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
736,736.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
737,737.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
738,738.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
739,739.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
740,740.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
741,741.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
742,742.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
743,743.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
744,744.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
745,745.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
746,746.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
747,747.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
748,748.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
749,749.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
750,750.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
751,751.0,Male,27.0,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
